Jenis_Kelamin,Kota_Asal,Nilai_UTBK,Nilai_Rapor,Kemungkinan_Lulus_seleksi
1,5,309,8.26,0.65
0,6,304,8.64,0.68
1,2,319,8.0,0.65
1,2,299,7.34,0.42
1,3,336,9.8,0.97
1,4,320,8.87,0.85
0,7,325,8.67,0.73
1,5,308,8.21,0.75
0,9,313,8.27,0.64
1,9,328,9.02,0.81
0,9,328,9.18,0.84
0,9,320,8.64,0.81
1,4,326,8.76,0.77
0,9,319,9.04,0.82
0,3,327,8.84,0.71
0,9,316,8.76,0.77
0,9,324,9.01,0.82
1,0,313,8.68,0.71
1,10,324,8.97,0.84
1,0,325,9.0,0.8
1,5,299,8.4,0.64
0,2,318,9.12,0.78
0,8,300,7.87,0.56
1,0,312,8.69,0.77
1,7,306,8.26,0.73
1,8,340,9.66,0.94
0,0,311,8.3,0.42
0,2,321,8.68,0.69
0,6,322,8.97,0.78
1,2,306,8.36,0.69
0,5,321,8.2,0.75
0,6,319,8.54,0.71
1,2,322,8.96,0.78
0,8,334,9.43,0.93
0,8,325,8.4,0.52
0,9,322,8.94,0.86
1,0,317,8.47,0.57
1,9,340,9.5,0.96
0,1,298,7.86,0.54
1,4,312,8.78,0.67
1,6,304,7.66,0.38
1,0,305,8.16,0.64
0,10,336,9.19,0.92
0,2,293,7.8,0.64
1,5,300,8.17,0.63
1,5,316,8.76,0.74
0,10,290,7.56,0.47
1,4,317,8.56,0.68
0,9,326,9.11,0.83
0,9,318,8.67,0.71
1,6,298,8.03,0.34
1,8,328,9.16,0.78
0,10,308,8.22,0.61
1,8,306,8.0,0.48
1,9,340,9.92,0.97
0,6,299,8.02,0.63
1,7,331,8.96,0.86
0,10,310,8.37,0.7
1,1,318,9.22,0.68
1,4,334,9.7,0.95
0,5,300,7.8,0.58
1,6,325,8.96,0.8
1,5,310,8.36,0.57
1,4,299,7.88,0.68
0,2,316,8.64,0.57
0,3,311,8.43,0.7
1,3,315,8.33,0.67
0,1,312,8.42,0.74
0,4,300,8.01,0.58
1,0,307,8.52,0.78
1,0,300,8.66,0.64
0,4,315,8.48,0.75
1,4,324,9.22,0.89
1,0,315,8.42,0.72
0,9,319,8.79,0.72
0,1,312,8.46,0.75
0,2,332,9.47,0.94
1,4,297,7.67,0.59
1,10,312,8.65,0.73
0,10,322,8.45,0.65
0,6,314,8.8,0.75
0,10,334,9.87,0.97
0,2,321,8.9,0.8
0,10,328,9.14,0.82
1,4,312,8.79,0.81
1,6,333,9.35,0.92
0,2,304,7.5,0.52
0,2,327,9.0,0.84
1,0,326,9.14,0.81
0,9,327,9.11,0.89
1,2,324,8.79,0.76
1,8,301,8.34,0.62
0,6,307,8.27,0.73
0,8,295,7.86,0.69
1,2,305,8.65,0.71
1,5,290,7.46,0.45
0,8,298,7.88,0.51
1,6,320,8.62,0.7
0,9,340,9.74,0.96
0,4,324,9.08,0.89
0,3,338,9.23,0.91
1,5,329,9.01,0.81
0,1,335,9.68,0.93
0,3,312,8.45,0.76
0,9,326,8.89,0.8
0,7,313,8.69,0.72
1,4,310,8.33,0.73
1,3,326,9.12,0.84
0,10,316,8.0,0.72
1,3,298,8.54,0.69
1,9,310,9.04,0.66
1,3,330,9.31,0.91
1,1,329,9.19,0.86
1,7,322,8.8,0.76
1,9,335,9.56,0.94
1,4,301,7.89,0.68
1,0,305,8.23,0.67
1,10,322,8.64,0.85
1,9,303,7.65,0.56
1,8,318,8.27,0.74
0,7,311,8.43,0.71
0,4,319,8.71,0.78
0,7,314,8.9,0.74
1,0,314,8.27,0.72
1,0,310,7.3,0.54
1,9,322,9.36,0.92
0,1,320,8.44,0.76
1,1,338,9.46,0.91
0,2,321,8.83,0.77
1,6,310,8.67,0.76
0,2,323,8.78,0.79
0,3,314,8.56,0.63
0,9,316,8.32,0.72
0,6,307,7.65,0.58
1,4,326,9.4,0.91
1,1,311,7.46,0.57
1,6,325,8.92,0.55
0,7,319,8.66,0.76
1,4,324,8.76,0.7
1,5,317,8.68,0.84
1,7,297,7.9,0.52
0,8,328,9.1,0.78
0,5,320,9.2,0.88
1,2,295,7.2,0.46
1,5,312,8.04,0.68
1,2,331,9.44,0.92
0,4,324,8.8,0.79
1,0,294,7.64,0.49
0,1,316,8.56,0.75
1,1,304,7.84,0.42
1,0,312,7.9,0.56
1,3,296,7.68,0.6
0,4,330,9.24,0.9
1,8,313,8.43,0.62
0,4,309,8.12,0.72
0,10,316,8.2,0.49
1,7,320,8.74,0.76
1,1,315,7.89,0.63
0,0,321,9.12,0.85
0,2,311,8.12,0.73
0,7,314,8.21,0.65
0,7,309,8.56,0.76
0,5,314,7.64,0.7
0,8,322,8.46,0.71
0,7,306,8.45,0.63
1,9,326,8.76,0.79
0,2,333,9.78,0.96
0,8,334,9.07,0.89
1,9,332,9.24,0.9
0,0,330,9.36,0.93
0,2,307,8.2,0.47
0,4,339,9.7,0.89
1,2,338,9.4,0.91
1,3,314,8.17,0.73
0,6,317,8.54,0.73
1,9,327,8.77,0.79
1,6,298,7.5,0.44
1,8,311,9.0,0.78
1,1,313,8.65,0.73
0,6,327,9.13,0.87
0,3,314,9.02,0.82
1,6,318,8.5,0.67
1,0,310,8.24,0.72
0,9,326,9.08,0.8
0,0,304,8.2,0.54
0,7,314,8.77,0.82
1,4,326,9.1,0.84
0,3,302,8.0,0.5
0,4,325,8.7,0.52
0,6,309,8.0,0.62
1,1,311,8.2,0.61
0,1,315,8.34,0.7
0,7,308,8.0,0.46
1,8,320,8.34,0.74
1,5,305,8.18,0.62
1,7,322,9.26,0.91
1,2,304,8.73,0.67
0,0,304,7.64,0.47
1,4,325,9.17,0.85
1,2,310,8.02,0.66
0,4,338,9.66,0.95
1,9,317,8.57,0.68
0,2,313,8.9,0.77
0,2,316,9.0,0.7
0,4,314,8.24,0.64
0,3,330,9.17,0.86
1,1,323,8.55,0.73
0,5,308,8.34,0.77
1,1,315,8.46,0.72
0,0,298,7.46,0.53
1,1,332,9.1,0.87
0,9,321,9.13,0.85
0,3,324,9.16,0.9
1,6,308,8.6,0.7
0,0,331,9.34,0.9
1,2,316,8.78,0.69
1,4,324,8.1,0.72
1,3,324,8.87,0.76
1,3,327,8.4,0.78
0,10,312,8.02,0.5
0,7,295,7.65,0.57
1,6,331,9.8,0.94
0,2,324,8.79,0.7
1,9,299,7.66,0.38
1,2,324,8.66,0.81
0,0,334,8.0,0.78
0,6,316,7.43,0.49
0,8,325,8.76,0.75
0,8,317,8.15,0.65
0,1,307,8.0,0.62
1,9,308,8.07,0.65
1,10,314,8.14,0.64
1,3,312,8.01,0.52
1,2,302,8.33,0.65
1,3,324,8.77,0.8
1,10,317,8.76,0.77
0,6,333,9.28,0.89
1,9,323,9.1,0.79
0,7,300,8.26,0.62
1,5,327,8.69,0.8
0,8,325,9.04,0.76
0,5,322,8.0,0.7
0,2,313,8.3,0.76
1,3,321,8.97,0.87
1,1,324,9.08,0.88
1,0,330,9.45,0.91
0,4,335,9.44,0.93
1,4,311,7.98,0.65
0,7,300,6.8,0.36
1,2,321,8.85,0.82
0,8,295,7.34,0.47
1,9,326,9.23,0.88
1,3,318,8.54,0.71
0,3,325,8.4,0.7
0,1,301,8.04,0.67
0,4,315,7.86,0.57
0,8,329,9.45,0.89
0,9,323,8.98,0.87
1,4,312,8.18,0.64
1,7,305,8.13,0.59
1,6,324,8.64,0.78
1,5,312,8.53,0.69
1,6,311,8.26,0.79
1,3,339,9.76,0.96
0,4,332,9.28,0.94
0,4,321,8.44,0.81
0,6,323,8.88,0.79
1,5,336,9.62,0.95
0,8,317,8.28,0.66
0,5,327,8.66,0.8
0,0,331,9.42,0.94
0,5,334,9.48,0.94
0,3,333,9.66,0.95
1,0,312,7.9,0.64
0,3,331,9.36,0.93
1,5,336,9.76,0.96
1,6,329,9.18,0.87
1,10,306,8.22,0.72
1,8,302,7.25,0.57
1,3,314,8.25,0.62
